Date,equity
2017-08-11,262231.91454233165
2017-08-14,262231.91454233165
2017-08-15,262231.91454233165
2017-08-16,262231.91454233165
2017-08-17,262231.91454233165
2017-08-18,262231.91454233165
2017-08-21,262231.91454233165
2017-08-22,262231.91454233165
2017-08-23,262231.91454233165
2017-08-24,262231.91454233165
2017-08-25,262100.86411027648
2017-08-28,262500.5317722878
2017-08-29,263444.85604748945
2017-08-30,266238.3045579954
2017-08-31,268902.61982980487
2017-09-01,268811.05817632924
2017-09-05,265045.8431367099
2017-09-06,264996.11667267676
2017-09-07,264996.11667267676
2017-09-08,264996.11667267676
2017-09-11,264996.11667267676
2017-09-12,264996.11667267676
2017-09-13,264996.11667267676
2017-09-14,264996.11667267676
2017-09-15,264996.11667267676
2017-09-18,264996.11667267676
2017-09-19,264996.11667267676
2017-09-20,264996.11667267676
2017-09-21,264996.11667267676
2017-09-22,264996.11667267676
2017-09-25,264863.68483026157
2017-09-26,265899.7715238292
2017-09-27,269091.60249171883
2017-09-28,269350.02785295737
2017-09-29,271224.70552420756
2017-10-02,271256.0740661148
2017-10-03,272335.35006824974
2017-10-04,272670.3198151466
2017-10-05,272670.3198151466
2017-10-06,272670.3198151466
2017-10-09,272670.3198151466
2017-10-10,272670.3198151466
2017-10-11,272670.3198151466
2017-10-12,272670.3198151466
2017-10-13,272670.3198151466
2017-10-16,272670.3198151466
2017-10-17,272670.3198151466
2017-10-18,272670.3198151466
2017-10-19,272670.3198151466
2017-10-20,272670.3198151466
2017-10-23,272670.3198151466
2017-10-24,272670.3198151466
2017-10-25,272534.0527887523
2017-10-26,273044.12534994533
2017-10-27,280220.83290153363
2017-10-30,280784.97296122334
2017-10-31,281790.328973973
2017-11-01,281175.59400549287
2017-11-02,278900.0386766071
2017-11-03,281632.16492531466
2017-11-06,281632.16492531466
2017-11-07,281632.16492531466
2017-11-08,281632.16492531466
2017-11-09,281632.16492531466
2017-11-10,281632.16492531466
2017-11-13,281632.16492531466
2017-11-14,281632.16492531466
2017-11-15,281632.16492531466
2017-11-16,281632.16492531466
2017-11-17,281632.16492531466
2017-11-20,281632.16492531466
2017-11-21,281632.16492531466
2017-11-22,281632.16492531466
2017-11-24,281491.41921570676
2017-11-27,281439.4362432417
2017-11-28,283008.7595159752
2017-11-29,277550.27149800205
2017-11-30,279766.42329300387
2017-12-01,277518.6844539314
2017-12-04,274234.63828059426
2017-12-05,274123.88561925647
2017-12-06,274123.88561925647
2017-12-07,274123.88561925647
2017-12-08,274123.88561925647
2017-12-11,274123.88561925647
2017-12-12,274123.88561925647
2017-12-13,274123.88561925647
